URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,is_phishing
https://secure-win-prize.info/6686,34,4,7,0,1,1
https://reset-secure-login.com/6440,35,4,7,0,1,1
https://secure-update-your-account.com/5866,43,4,8,0,1,1
https://secure-free-money.xyz/7582,34,4,7,0,1,1
https://secure-free-money.xyz/2446,34,4,7,0,1,1
https://reset-bank-verification.net/2979,40,4,7,0,1,1
https://secure-free-money.xyz/6594,34,4,7,0,1,1
https://verify-update-your-account.com/4373,43,4,8,0,1,1
https://login-free-money.xyz/4201,33,4,7,0,1,1
https://update-bank-verification.net/1928,41,4,7,0,1,1
https://reset-win-prize.info/2615,33,4,7,0,1,1
https://login-bank-verification.net/5126,40,4,7,0,1,1
https://reset-bank-verification.net/2996,40,4,7,0,1,1
https://secure-free-money.xyz/1155,34,4,7,0,1,1
https://reset-secure-login.com/2220,35,4,7,0,1,1
https://reset-secure-login.com/7161,35,4,7,0,1,1
https://login-win-prize.info/3611,33,4,7,0,1,1
https://verify-free-money.xyz/3390,34,4,7,0,1,1
https://reset-free-money.xyz/6201,33,4,7,0,1,1
https://secure-secure-login.com/9248,36,4,7,0,1,1
https://update-free-money.xyz/8436,34,4,7,0,1,1
https://verify-bank-verification.net/3753,41,4,7,0,1,1
https://verify-update-your-account.com/4119,43,4,8,0,1,1
https://reset-free-money.xyz/7041,33,4,7,0,1,1
https://login-bank-verification.net/2558,40,4,7,0,1,1
https://secure-bank-verification.net/7347,41,4,7,0,1,1
https://verify-bank-verification.net/4403,41,4,7,0,1,1
https://login-free-money.xyz/3405,33,4,7,0,1,1
https://verify-bank-verification.net/1356,41,4,7,0,1,1
https://secure-win-prize.info/8653,34,4,7,0,1,1
https://login-bank-verification.net/8135,40,4,7,0,1,1
https://secure-bank-verification.net/7889,41,4,7,0,1,1
https://verify-update-your-account.com/4419,43,4,8,0,1,1
https://update-free-money.xyz/4439,34,4,7,0,1,1
https://update-update-your-account.com/1426,43,4,8,0,1,1
https://reset-bank-verification.net/7558,40,4,7,0,1,1
https://update-win-prize.info/4931,34,4,7,0,1,1
https://reset-bank-verification.net/2774,40,4,7,0,1,1
https://update-win-prize.info/5005,34,4,7,0,1,1
https://login-free-money.xyz/2454,33,4,7,0,1,1
https://verify-win-prize.info/7847,34,4,7,0,1,1
https://update-win-prize.info/1947,34,4,7,0,1,1
https://verify-update-your-account.com/9933,43,4,8,0,1,1
https://reset-win-prize.info/9450,33,4,7,0,1,1
https://secure-bank-verification.net/8809,41,4,7,0,1,1
https://verify-update-your-account.com/3285,43,4,8,0,1,1
https://login-win-prize.info/5955,33,4,7,0,1,1
https://login-secure-login.com/3507,35,4,7,0,1,1
https://secure-free-money.xyz/1431,34,4,7,0,1,1
https://reset-update-your-account.com/8210,42,4,8,0,1,1
https://update-update-your-account.com/8047,43,4,8,0,1,1
https://login-bank-verification.net/4783,40,4,7,0,1,1
https://update-update-your-account.com/1865,43,4,8,0,1,1
https://update-bank-verification.net/6912,41,4,7,0,1,1
https://verify-secure-login.com/5239,36,4,7,0,1,1
https://update-secure-login.com/8348,36,4,7,0,1,1
https://reset-update-your-account.com/7229,42,4,8,0,1,1
https://reset-bank-verification.net/6056,40,4,7,0,1,1
https://verify-win-prize.info/9058,34,4,7,0,1,1
https://verify-win-prize.info/1957,34,4,7,0,1,1
https://secure-bank-verification.net/7276,41,4,7,0,1,1
https://login-bank-verification.net/3460,40,4,7,0,1,1
https://login-win-prize.info/3851,33,4,7,0,1,1
https://login-update-your-account.com/1321,42,4,8,0,1,1
https://secure-free-money.xyz/5409,34,4,7,0,1,1
https://reset-update-your-account.com/9067,42,4,8,0,1,1
https://verify-secure-login.com/2913,36,4,7,0,1,1
https://verify-bank-verification.net/6067,41,4,7,0,1,1
https://update-free-money.xyz/1123,34,4,7,0,1,1
https://verify-bank-verification.net/2050,41,4,7,0,1,1
https://update-secure-login.com/9844,36,4,7,0,1,1
https://reset-free-money.xyz/2346,33,4,7,0,1,1
https://login-free-money.xyz/3221,33,4,7,0,1,1
https://secure-win-prize.info/1126,34,4,7,0,1,1
https://reset-update-your-account.com/8076,42,4,8,0,1,1
https://verify-update-your-account.com/9402,43,4,8,0,1,1
https://update-secure-login.com/6940,36,4,7,0,1,1
https://reset-secure-login.com/7939,35,4,7,0,1,1
https://secure-win-prize.info/6511,34,4,7,0,1,1
https://secure-bank-verification.net/7411,41,4,7,0,1,1
https://verify-bank-verification.net/7984,41,4,7,0,1,1
https://verify-secure-login.com/1826,36,4,7,0,1,1
https://secure-win-prize.info/3568,34,4,7,0,1,1
https://update-free-money.xyz/9308,34,4,7,0,1,1
https://login-update-your-account.com/6645,42,4,8,0,1,1
https://verify-bank-verification.net/6712,41,4,7,0,1,1
https://login-free-money.xyz/8280,33,4,7,0,1,1
https://secure-update-your-account.com/1355,43,4,8,0,1,1
https://reset-bank-verification.net/4586,40,4,7,0,1,1
https://verify-secure-login.com/9284,36,4,7,0,1,1
https://verify-win-prize.info/7894,34,4,7,0,1,1
https://verify-free-money.xyz/5813,34,4,7,0,1,1
https://verify-win-prize.info/1846,34,4,7,0,1,1
https://verify-secure-login.com/5509,36,4,7,0,1,1
https://verify-secure-login.com/6808,36,4,7,0,1,1
https://login-free-money.xyz/2784,33,4,7,0,1,1
https://reset-bank-verification.net/5948,40,4,7,0,1,1
https://login-bank-verification.net/7600,40,4,7,0,1,1
https://update-win-prize.info/6702,34,4,7,0,1,1
https://verify-secure-login.com/5483,36,4,7,0,1,1
https://login-bank-verification.net/6040,40,4,7,0,1,1
https://secure-bank-verification.net/4398,41,4,7,0,1,1
https://login-secure-login.com/6651,35,4,7,0,1,1
https://verify-win-prize.info/4370,34,4,7,0,1,1
https://verify-free-money.xyz/1562,34,4,7,0,1,1
https://login-update-your-account.com/6228,42,4,8,0,1,1
https://login-free-money.xyz/5856,33,4,7,0,1,1
https://login-bank-verification.net/9075,40,4,7,0,1,1
https://reset-win-prize.info/5891,33,4,7,0,1,1
https://login-update-your-account.com/8177,42,4,8,0,1,1
https://login-update-your-account.com/1898,42,4,8,0,1,1
https://verify-win-prize.info/1819,34,4,7,0,1,1
https://verify-update-your-account.com/2202,43,4,8,0,1,1
https://verify-bank-verification.net/6086,41,4,7,0,1,1
https://reset-free-money.xyz/8600,33,4,7,0,1,1
https://verify-update-your-account.com/7088,43,4,8,0,1,1
https://reset-win-prize.info/5569,33,4,7,0,1,1
https://update-free-money.xyz/4348,34,4,7,0,1,1
https://verify-secure-login.com/2988,36,4,7,0,1,1
https://verify-bank-verification.net/5008,41,4,7,0,1,1
https://reset-update-your-account.com/7726,42,4,8,0,1,1
https://secure-bank-verification.net/4390,41,4,7,0,1,1
https://secure-win-prize.info/9928,34,4,7,0,1,1
https://update-secure-login.com/5552,36,4,7,0,1,1
https://verify-win-prize.info/7860,34,4,7,0,1,1
https://verify-update-your-account.com/8485,43,4,8,0,1,1
https://reset-secure-login.com/2487,35,4,7,0,1,1
https://reset-bank-verification.net/7341,40,4,7,0,1,1
https://reset-update-your-account.com/9065,42,4,8,0,1,1
https://login-win-prize.info/9169,33,4,7,0,1,1
https://login-secure-login.com/3688,35,4,7,0,1,1
https://secure-secure-login.com/3950,36,4,7,0,1,1
https://secure-bank-verification.net/1338,41,4,7,0,1,1
https://reset-update-your-account.com/7332,42,4,8,0,1,1
https://verify-win-prize.info/6105,34,4,7,0,1,1
https://login-free-money.xyz/6076,33,4,7,0,1,1
https://verify-free-money.xyz/3082,34,4,7,0,1,1
https://secure-free-money.xyz/2552,34,4,7,0,1,1
https://update-update-your-account.com/1292,43,4,8,0,1,1
https://verify-free-money.xyz/1729,34,4,7,0,1,1
https://secure-win-prize.info/9397,34,4,7,0,1,1
https://update-bank-verification.net/7909,41,4,7,0,1,1
https://secure-bank-verification.net/9178,41,4,7,0,1,1
https://update-secure-login.com/5777,36,4,7,0,1,1
https://update-secure-login.com/8928,36,4,7,0,1,1
https://verify-secure-login.com/2323,36,4,7,0,1,1
https://login-free-money.xyz/9846,33,4,7,0,1,1
https://login-bank-verification.net/6429,40,4,7,0,1,1
https://login-free-money.xyz/3267,33,4,7,0,1,1
https://update-win-prize.info/9517,34,4,7,0,1,1
https://reset-free-money.xyz/8770,33,4,7,0,1,1
https://login-win-prize.info/7490,33,4,7,0,1,1
https://login-win-prize.info/1362,33,4,7,0,1,1
https://update-free-money.xyz/7302,34,4,7,0,1,1
https://update-free-money.xyz/3416,34,4,7,0,1,1
https://login-free-money.xyz/8495,33,4,7,0,1,1
https://verify-update-your-account.com/8831,43,4,8,0,1,1
https://reset-secure-login.com/2418,35,4,7,0,1,1
https://secure-win-prize.info/4636,34,4,7,0,1,1
https://verify-free-money.xyz/1025,34,4,7,0,1,1
https://login-free-money.xyz/8708,33,4,7,0,1,1
https://login-win-prize.info/4575,33,4,7,0,1,1
https://verify-bank-verification.net/4756,41,4,7,0,1,1
https://secure-free-money.xyz/6625,34,4,7,0,1,1
https://secure-bank-verification.net/6580,41,4,7,0,1,1
https://verify-free-money.xyz/6271,34,4,7,0,1,1
https://reset-win-prize.info/5138,33,4,7,0,1,1
https://verify-bank-verification.net/9831,41,4,7,0,1,1
https://verify-bank-verification.net/5526,41,4,7,0,1,1
https://login-update-your-account.com/2191,42,4,8,0,1,1
https://update-bank-verification.net/5640,41,4,7,0,1,1
https://login-win-prize.info/2731,33,4,7,0,1,1
https://secure-bank-verification.net/4277,41,4,7,0,1,1
https://secure-bank-verification.net/7669,41,4,7,0,1,1
https://login-free-money.xyz/8386,33,4,7,0,1,1
https://secure-update-your-account.com/3932,43,4,8,0,1,1
https://verify-bank-verification.net/7624,41,4,7,0,1,1
https://verify-update-your-account.com/1610,43,4,8,0,1,1
https://login-bank-verification.net/7988,40,4,7,0,1,1
https://update-bank-verification.net/8092,41,4,7,0,1,1
https://secure-secure-login.com/6719,36,4,7,0,1,1
https://verify-free-money.xyz/3595,34,4,7,0,1,1
https://login-free-money.xyz/8090,33,4,7,0,1,1
https://secure-free-money.xyz/5047,34,4,7,0,1,1
https://update-update-your-account.com/1954,43,4,8,0,1,1
https://verify-update-your-account.com/6549,43,4,8,0,1,1
https://reset-update-your-account.com/3230,42,4,8,0,1,1
https://verify-secure-login.com/2436,36,4,7,0,1,1
https://login-bank-verification.net/5223,40,4,7,0,1,1
https://verify-free-money.xyz/4870,34,4,7,0,1,1
https://update-bank-verification.net/5957,41,4,7,0,1,1
https://verify-free-money.xyz/9844,34,4,7,0,1,1
https://reset-free-money.xyz/4376,33,4,7,0,1,1
https://login-win-prize.info/7864,33,4,7,0,1,1
https://secure-free-money.xyz/1112,34,4,7,0,1,1
https://update-secure-login.com/9048,36,4,7,0,1,1
https://verify-update-your-account.com/1834,43,4,8,0,1,1
https://login-free-money.xyz/3316,33,4,7,0,1,1
https://secure-bank-verification.net/3330,41,4,7,0,1,1
https://login-free-money.xyz/9300,33,4,7,0,1,1
https://update-win-prize.info/2142,34,4,7,0,1,1
https://update-win-prize.info/2696,34,4,7,0,1,1
https://update-bank-verification.net/3787,41,4,7,0,1,1
https://verify-update-your-account.com/9209,43,4,8,0,1,1
https://login-update-your-account.com/6935,42,4,8,0,1,1
https://verify-free-money.xyz/5579,34,4,7,0,1,1
https://reset-secure-login.com/5061,35,4,7,0,1,1
https://update-bank-verification.net/6392,41,4,7,0,1,1
https://verify-secure-login.com/5525,36,4,7,0,1,1
https://secure-secure-login.com/1431,36,4,7,0,1,1
https://reset-secure-login.com/9476,35,4,7,0,1,1
https://secure-free-money.xyz/8435,34,4,7,0,1,1
https://verify-free-money.xyz/9221,34,4,7,0,1,1
https://login-free-money.xyz/4544,33,4,7,0,1,1
https://secure-bank-verification.net/6623,41,4,7,0,1,1
https://verify-update-your-account.com/4470,43,4,8,0,1,1
https://update-bank-verification.net/3948,41,4,7,0,1,1
https://reset-update-your-account.com/1408,42,4,8,0,1,1
https://verify-win-prize.info/5979,34,4,7,0,1,1
https://verify-secure-login.com/9796,36,4,7,0,1,1
https://login-win-prize.info/4674,33,4,7,0,1,1
https://reset-secure-login.com/2928,35,4,7,0,1,1
https://reset-bank-verification.net/4723,40,4,7,0,1,1
https://login-update-your-account.com/3887,42,4,8,0,1,1
https://verify-update-your-account.com/8842,43,4,8,0,1,1
https://update-secure-login.com/8207,36,4,7,0,1,1
https://reset-secure-login.com/7657,35,4,7,0,1,1
https://secure-secure-login.com/9970,36,4,7,0,1,1
https://reset-win-prize.info/8043,33,4,7,0,1,1
https://verify-secure-login.com/4941,36,4,7,0,1,1
https://secure-free-money.xyz/1354,34,4,7,0,1,1
https://secure-bank-verification.net/6450,41,4,7,0,1,1
https://secure-win-prize.info/1759,34,4,7,0,1,1
https://update-bank-verification.net/3826,41,4,7,0,1,1
https://verify-win-prize.info/8123,34,4,7,0,1,1
https://secure-secure-login.com/4309,36,4,7,0,1,1
https://reset-free-money.xyz/3062,33,4,7,0,1,1
https://secure-free-money.xyz/6405,34,4,7,0,1,1
https://secure-update-your-account.com/4475,43,4,8,0,1,1
https://secure-update-your-account.com/4892,43,4,8,0,1,1
https://reset-update-your-account.com/9365,42,4,8,0,1,1
https://update-free-money.xyz/3704,34,4,7,0,1,1
https://login-secure-login.com/2940,35,4,7,0,1,1
https://secure-bank-verification.net/2192,41,4,7,0,1,1
https://reset-win-prize.info/1101,33,4,7,0,1,1
https://update-update-your-account.com/3410,43,4,8,0,1,1
https://secure-secure-login.com/4932,36,4,7,0,1,1
https://secure-free-money.xyz/1718,34,4,7,0,1,1
https://update-secure-login.com/6472,36,4,7,0,1,1
https://reset-free-money.xyz/2807,33,4,7,0,1,1
https://reset-update-your-account.com/1411,42,4,8,0,1,1
https://secure-update-your-account.com/7426,43,4,8,0,1,1
https://verify-free-money.xyz/6533,34,4,7,0,1,1
https://reset-win-prize.info/4189,33,4,7,0,1,1
https://login-free-money.xyz/3126,33,4,7,0,1,1
https://verify-bank-verification.net/1064,41,4,7,0,1,1
https://secure-free-money.xyz/6460,34,4,7,0,1,1
https://reset-free-money.xyz/5292,33,4,7,0,1,1
https://update-win-prize.info/3558,34,4,7,0,1,1
https://update-bank-verification.net/8188,41,4,7,0,1,1
https://secure-bank-verification.net/6946,41,4,7,0,1,1
https://verify-free-money.xyz/1175,34,4,7,0,1,1
https://update-secure-login.com/1973,36,4,7,0,1,1
https://reset-update-your-account.com/8306,42,4,8,0,1,1
https://reset-free-money.xyz/1811,33,4,7,0,1,1
https://update-update-your-account.com/6464,43,4,8,0,1,1
https://update-bank-verification.net/5628,41,4,7,0,1,1
https://secure-free-money.xyz/3004,34,4,7,0,1,1
https://secure-update-your-account.com/8901,43,4,8,0,1,1
https://verify-secure-login.com/1677,36,4,7,0,1,1
https://reset-win-prize.info/3732,33,4,7,0,1,1
https://update-secure-login.com/7321,36,4,7,0,1,1
https://reset-secure-login.com/7800,35,4,7,0,1,1
https://login-bank-verification.net/9864,40,4,7,0,1,1
https://secure-update-your-account.com/6313,43,4,8,0,1,1
https://update-update-your-account.com/5486,43,4,8,0,1,1
https://verify-bank-verification.net/9229,41,4,7,0,1,1
https://secure-update-your-account.com/4069,43,4,8,0,1,1
https://login-secure-login.com/1851,35,4,7,0,1,1
https://update-bank-verification.net/6571,41,4,7,0,1,1
https://update-update-your-account.com/5999,43,4,8,0,1,1
https://reset-win-prize.info/2119,33,4,7,0,1,1
https://login-secure-login.com/9278,35,4,7,0,1,1
https://verify-free-money.xyz/2271,34,4,7,0,1,1
https://update-update-your-account.com/9486,43,4,8,0,1,1
https://update-win-prize.info/9228,34,4,7,0,1,1
https://login-win-prize.info/2491,33,4,7,0,1,1
https://login-bank-verification.net/6411,40,4,7,0,1,1
https://verify-bank-verification.net/3134,41,4,7,0,1,1
https://update-bank-verification.net/2679,41,4,7,0,1,1
https://login-update-your-account.com/8848,42,4,8,0,1,1
https://login-free-money.xyz/4144,33,4,7,0,1,1
https://secure-win-prize.info/3462,34,4,7,0,1,1
https://secure-secure-login.com/5403,36,4,7,0,1,1
https://update-free-money.xyz/4762,34,4,7,0,1,1
https://secure-free-money.xyz/3019,34,4,7,0,1,1
https://login-free-money.xyz/8826,33,4,7,0,1,1
https://secure-win-prize.info/7365,34,4,7,0,1,1
https://update-secure-login.com/6075,36,4,7,0,1,1
https://login-win-prize.info/8122,33,4,7,0,1,1
https://login-win-prize.info/7337,33,4,7,0,1,1
https://update-update-your-account.com/7921,43,4,8,0,1,1
https://reset-update-your-account.com/6630,42,4,8,0,1,1
https://reset-secure-login.com/8988,35,4,7,0,1,1
https://update-secure-login.com/8553,36,4,7,0,1,1
https://login-free-money.xyz/1495,33,4,7,0,1,1
https://verify-free-money.xyz/1581,34,4,7,0,1,1
https://login-free-money.xyz/9063,33,4,7,0,1,1
https://update-win-prize.info/4469,34,4,7,0,1,1
https://update-bank-verification.net/6470,41,4,7,0,1,1
https://reset-win-prize.info/4505,33,4,7,0,1,1
https://update-win-prize.info/2352,34,4,7,0,1,1
https://secure-bank-verification.net/1900,41,4,7,0,1,1
https://login-free-money.xyz/4173,33,4,7,0,1,1
https://update-secure-login.com/9130,36,4,7,0,1,1
https://update-free-money.xyz/1161,34,4,7,0,1,1
https://secure-update-your-account.com/1585,43,4,8,0,1,1
https://secure-secure-login.com/2313,36,4,7,0,1,1
https://login-bank-verification.net/5363,40,4,7,0,1,1
https://login-secure-login.com/9184,35,4,7,0,1,1
https://secure-secure-login.com/1871,36,4,7,0,1,1
https://update-secure-login.com/3628,36,4,7,0,1,1
https://verify-bank-verification.net/8076,41,4,7,0,1,1
https://update-update-your-account.com/1933,43,4,8,0,1,1
https://verify-bank-verification.net/8825,41,4,7,0,1,1
https://login-update-your-account.com/1313,42,4,8,0,1,1
https://login-update-your-account.com/7557,42,4,8,0,1,1
https://verify-update-your-account.com/6400,43,4,8,0,1,1
https://login-free-money.xyz/9393,33,4,7,0,1,1
https://update-win-prize.info/6336,34,4,7,0,1,1
https://secure-secure-login.com/5916,36,4,7,0,1,1
https://update-bank-verification.net/1455,41,4,7,0,1,1
https://secure-update-your-account.com/8336,43,4,8,0,1,1
https://update-bank-verification.net/6963,41,4,7,0,1,1
https://verify-secure-login.com/4710,36,4,7,0,1,1
https://login-update-your-account.com/6453,42,4,8,0,1,1
https://login-win-prize.info/8844,33,4,7,0,1,1
https://reset-update-your-account.com/9272,42,4,8,0,1,1
https://update-free-money.xyz/2675,34,4,7,0,1,1
https://secure-bank-verification.net/2400,41,4,7,0,1,1
https://update-secure-login.com/8040,36,4,7,0,1,1
https://secure-free-money.xyz/8670,34,4,7,0,1,1
https://update-bank-verification.net/1108,41,4,7,0,1,1
https://reset-update-your-account.com/8058,42,4,8,0,1,1
https://login-update-your-account.com/6712,42,4,8,0,1,1
https://update-secure-login.com/5546,36,4,7,0,1,1
https://login-free-money.xyz/8303,33,4,7,0,1,1
https://reset-secure-login.com/1452,35,4,7,0,1,1
https://secure-bank-verification.net/9576,41,4,7,0,1,1
https://update-update-your-account.com/6551,43,4,8,0,1,1
https://reset-bank-verification.net/6051,40,4,7,0,1,1
https://secure-secure-login.com/3040,36,4,7,0,1,1
https://verify-win-prize.info/2287,34,4,7,0,1,1
https://update-win-prize.info/3512,34,4,7,0,1,1
https://verify-update-your-account.com/9672,43,4,8,0,1,1
https://verify-update-your-account.com/5795,43,4,8,0,1,1
https://update-free-money.xyz/2982,34,4,7,0,1,1
https://secure-bank-verification.net/4171,41,4,7,0,1,1
https://verify-bank-verification.net/5596,41,4,7,0,1,1
https://login-free-money.xyz/5159,33,4,7,0,1,1
https://verify-win-prize.info/9587,34,4,7,0,1,1
https://verify-free-money.xyz/2307,34,4,7,0,1,1
https://verify-win-prize.info/6285,34,4,7,0,1,1
https://reset-bank-verification.net/1289,40,4,7,0,1,1
https://update-free-money.xyz/7986,34,4,7,0,1,1
https://login-secure-login.com/4470,35,4,7,0,1,1
https://secure-free-money.xyz/9283,34,4,7,0,1,1
https://login-win-prize.info/7576,33,4,7,0,1,1
https://update-update-your-account.com/9448,43,4,8,0,1,1
https://secure-free-money.xyz/6677,34,4,7,0,1,1
https://verify-free-money.xyz/5402,34,4,7,0,1,1
https://verify-secure-login.com/7925,36,4,7,0,1,1
https://login-bank-verification.net/2721,40,4,7,0,1,1
https://reset-update-your-account.com/8236,42,4,8,0,1,1
https://reset-update-your-account.com/8014,42,4,8,0,1,1
https://verify-update-your-account.com/5142,43,4,8,0,1,1
https://verify-update-your-account.com/8960,43,4,8,0,1,1
https://reset-secure-login.com/8956,35,4,7,0,1,1
https://reset-free-money.xyz/5690,33,4,7,0,1,1
https://update-secure-login.com/1499,36,4,7,0,1,1
https://reset-secure-login.com/7683,35,4,7,0,1,1
https://update-secure-login.com/8671,36,4,7,0,1,1
https://reset-secure-login.com/6244,35,4,7,0,1,1
https://secure-free-money.xyz/9985,34,4,7,0,1,1
https://secure-update-your-account.com/3005,43,4,8,0,1,1
https://verify-bank-verification.net/2465,41,4,7,0,1,1
https://update-secure-login.com/6704,36,4,7,0,1,1
https://secure-bank-verification.net/4970,41,4,7,0,1,1
https://secure-free-money.xyz/8069,34,4,7,0,1,1
https://reset-secure-login.com/7362,35,4,7,0,1,1
https://verify-secure-login.com/4693,36,4,7,0,1,1
https://login-update-your-account.com/2237,42,4,8,0,1,1
https://secure-secure-login.com/1284,36,4,7,0,1,1
https://login-update-your-account.com/5690,42,4,8,0,1,1
https://login-free-money.xyz/8205,33,4,7,0,1,1
https://secure-secure-login.com/7541,36,4,7,0,1,1
https://update-secure-login.com/7020,36,4,7,0,1,1
https://verify-bank-verification.net/1237,41,4,7,0,1,1
https://verify-secure-login.com/4360,36,4,7,0,1,1
https://login-free-money.xyz/8362,33,4,7,0,1,1
https://update-bank-verification.net/7980,41,4,7,0,1,1
https://update-secure-login.com/5143,36,4,7,0,1,1
https://reset-secure-login.com/2037,35,4,7,0,1,1
https://reset-win-prize.info/6445,33,4,7,0,1,1
https://secure-bank-verification.net/8090,41,4,7,0,1,1
https://update-update-your-account.com/8737,43,4,8,0,1,1
https://secure-bank-verification.net/2308,41,4,7,0,1,1
https://update-win-prize.info/7326,34,4,7,0,1,1
https://update-win-prize.info/6929,34,4,7,0,1,1
https://secure-win-prize.info/8171,34,4,7,0,1,1
https://login-update-your-account.com/5416,42,4,8,0,1,1
https://secure-update-your-account.com/3462,43,4,8,0,1,1
https://login-win-prize.info/2692,33,4,7,0,1,1
https://verify-win-prize.info/5793,34,4,7,0,1,1
https://reset-update-your-account.com/9726,42,4,8,0,1,1
https://reset-secure-login.com/9468,35,4,7,0,1,1
https://reset-bank-verification.net/1402,40,4,7,0,1,1
https://update-bank-verification.net/1713,41,4,7,0,1,1
https://login-update-your-account.com/4818,42,4,8,0,1,1
https://verify-bank-verification.net/7174,41,4,7,0,1,1
https://login-bank-verification.net/6089,40,4,7,0,1,1
https://update-win-prize.info/5577,34,4,7,0,1,1
https://secure-win-prize.info/6249,34,4,7,0,1,1
https://login-update-your-account.com/6412,42,4,8,0,1,1
https://login-win-prize.info/6875,33,4,7,0,1,1
https://update-update-your-account.com/6478,43,4,8,0,1,1
https://secure-update-your-account.com/1306,43,4,8,0,1,1
https://update-win-prize.info/4304,34,4,7,0,1,1
https://verify-bank-verification.net/3589,41,4,7,0,1,1
https://reset-bank-verification.net/2415,40,4,7,0,1,1
https://secure-free-money.xyz/4663,34,4,7,0,1,1
https://verify-bank-verification.net/8219,41,4,7,0,1,1
https://reset-secure-login.com/4600,35,4,7,0,1,1
https://verify-win-prize.info/3029,34,4,7,0,1,1
https://reset-update-your-account.com/3993,42,4,8,0,1,1
https://reset-free-money.xyz/1160,33,4,7,0,1,1
https://login-bank-verification.net/2516,40,4,7,0,1,1
https://login-win-prize.info/2306,33,4,7,0,1,1
https://verify-secure-login.com/7148,36,4,7,0,1,1
https://verify-free-money.xyz/8522,34,4,7,0,1,1
https://verify-free-money.xyz/6443,34,4,7,0,1,1
https://secure-win-prize.info/3752,34,4,7,0,1,1
https://verify-update-your-account.com/7585,43,4,8,0,1,1
https://update-bank-verification.net/4606,41,4,7,0,1,1
https://reset-secure-login.com/5849,35,4,7,0,1,1
https://secure-update-your-account.com/5805,43,4,8,0,1,1
https://login-free-money.xyz/5292,33,4,7,0,1,1
https://verify-update-your-account.com/2066,43,4,8,0,1,1
https://reset-bank-verification.net/3599,40,4,7,0,1,1
https://secure-update-your-account.com/8628,43,4,8,0,1,1
https://update-bank-verification.net/9705,41,4,7,0,1,1
https://reset-secure-login.com/9164,35,4,7,0,1,1
https://reset-free-money.xyz/8863,33,4,7,0,1,1
https://login-secure-login.com/1893,35,4,7,0,1,1
https://secure-bank-verification.net/8167,41,4,7,0,1,1
https://verify-update-your-account.com/3191,43,4,8,0,1,1
https://verify-win-prize.info/9427,34,4,7,0,1,1
https://update-bank-verification.net/1375,41,4,7,0,1,1
https://reset-free-money.xyz/2069,33,4,7,0,1,1
https://secure-secure-login.com/3128,36,4,7,0,1,1
https://secure-free-money.xyz/9337,34,4,7,0,1,1
https://reset-update-your-account.com/6302,42,4,8,0,1,1
https://reset-win-prize.info/6345,33,4,7,0,1,1
https://update-bank-verification.net/8115,41,4,7,0,1,1
https://secure-free-money.xyz/2149,34,4,7,0,1,1
https://secure-win-prize.info/4782,34,4,7,0,1,1
https://reset-update-your-account.com/3147,42,4,8,0,1,1
https://login-secure-login.com/4453,35,4,7,0,1,1
https://reset-win-prize.info/5194,33,4,7,0,1,1
https://reset-win-prize.info/8987,33,4,7,0,1,1
https://login-win-prize.info/2897,33,4,7,0,1,1
https://reset-secure-login.com/4537,35,4,7,0,1,1
https://verify-update-your-account.com/7536,43,4,8,0,1,1
https://reset-secure-login.com/2318,35,4,7,0,1,1
https://update-free-money.xyz/5394,34,4,7,0,1,1
https://verify-secure-login.com/1977,36,4,7,0,1,1
https://verify-win-prize.info/2311,34,4,7,0,1,1
https://secure-secure-login.com/7654,36,4,7,0,1,1
https://verify-free-money.xyz/2563,34,4,7,0,1,1
https://login-free-money.xyz/2315,33,4,7,0,1,1
https://secure-win-prize.info/5549,34,4,7,0,1,1
https://login-bank-verification.net/9025,40,4,7,0,1,1
https://update-win-prize.info/9855,34,4,7,0,1,1
https://login-bank-verification.net/8443,40,4,7,0,1,1
https://secure-bank-verification.net/7263,41,4,7,0,1,1
https://reset-win-prize.info/1010,33,4,7,0,1,1
https://verify-win-prize.info/4676,34,4,7,0,1,1
https://reset-bank-verification.net/3843,40,4,7,0,1,1
https://login-win-prize.info/1739,33,4,7,0,1,1
https://login-free-money.xyz/6475,33,4,7,0,1,1
https://verify-win-prize.info/4092,34,4,7,0,1,1
https://reset-secure-login.com/6106,35,4,7,0,1,1
https://verify-secure-login.com/1394,36,4,7,0,1,1
https://verify-update-your-account.com/8380,43,4,8,0,1,1
https://update-free-money.xyz/2416,34,4,7,0,1,1
https://login-bank-verification.net/1348,40,4,7,0,1,1
https://secure-update-your-account.com/6645,43,4,8,0,1,1
https://update-free-money.xyz/8894,34,4,7,0,1,1
https://verify-update-your-account.com/4056,43,4,8,0,1,1
https://update-update-your-account.com/6247,43,4,8,0,1,1
https://secure-win-prize.info/4998,34,4,7,0,1,1
https://update-update-your-account.com/9721,43,4,8,0,1,1
https://reset-free-money.xyz/7112,33,4,7,0,1,1
https://verify-win-prize.info/2189,34,4,7,0,1,1
https://reset-free-money.xyz/3566,33,4,7,0,1,1
https://reset-update-your-account.com/2616,42,4,8,0,1,1
https://verify-free-money.xyz/7973,34,4,7,0,1,1
https://secure-secure-login.com/9231,36,4,7,0,1,1
https://verify-secure-login.com/3569,36,4,7,0,1,1
https://secure-win-prize.info/8399,34,4,7,0,1,1
https://reset-update-your-account.com/8394,42,4,8,0,1,1
https://update-update-your-account.com/1629,43,4,8,0,1,1
